Skill,Course Title,Course Link
Python,Python for Everybody,https://www.coursera.org/specializations/python
Machine Learning,Machine Learning (Andrew Ng),https://www.coursera.org/learn/machine-learning
AWS,AWS Certified Solutions Architect,https://www.aws.training
React,React - The Complete Guide,https://www.udemy.com/course/react-the-complete-guide
Tableau,Data Visualization with Tableau,https://www.pluralsight.com/courses/tableau-data-visualization
SQL,SQL for Data Science,https://www.coursera.org/learn/sql-for-data-science
Docker,Docker Mastery,https://www.udemy.com/course/docker-mastery
Kubernetes,Learn Kubernetes,https://www.udemy.com/course/learn-kubernetes
Django,Django for Beginners,https://www.udemy.com/course/django-for-beginners
TensorFlow,Intro to TensorFlow,https://www.coursera.org/learn/introduction-tensorflow
PyTorch,Deep Learning with PyTorch,https://www.udemy.com/course/deep-learning-pytorch
Scikit-learn,Data Science with Scikit-learn,https://www.datacamp.com/courses/supervised-learning-with-scikit-learn
Power BI,Power BI Essentials,https://www.udemy.com/course/power-bi-essentials
Agile,Agile with Atlassian Jira,https://www.coursera.org/learn/agile-atlassian-jira
Scrum,Scrum Certification Prep,https://www.udemy.com/course/scrum-certification
